id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
12-CAAL-old-growth-SD,8,2017.12,0.186,0.185994,14.2024,0.185994,0.056591,3.67312e-06,1
12-CAAL-old-growth-SD,8,2017.37,0.076,0.0759978,5.83097,0.0759978,0.0219927,3.56095e-06,1
12-CAAL-old-growth-SD,8,2017.62,0.006,0.00599983,0.462077,0.00599983,0.00171368,3.34937e-06,1
12-CAAL-old-growth-SD,8,2017.87,0.001,0.000999971,0.0769505,0.000999971,0.0002853,3.39869e-06,1
12-CAAL-old-growth-SD,8,2018.12,0.167,0.166995,12.8591,0.166995,0.0458389,3.00088e-06,1
12-CAAL-old-growth-SD,8,2018.37,0.052,0.0519986,4.02587,0.0519986,0.0135636,2.91441e-06,1
12-CAAL-old-growth-SD,8,2018.62,0.014,0.0139996,1.09004,0.0139996,0.00361941,2.76856e-06,1
12-CAAL-old-growth-SD,8,2018.87,0.004,0.00399989,0.311296,0.00399989,0.00110552,3.1436e-06,1
12-CAAL-old-growth-SD,8,2019.12,0.059,0.0589983,4.58981,0.0589983,0.0167137,3.32112e-06,1
12-CAAL-old-growth-SD,8,2019.37,0.008,0.00799978,0.626085,0.00799978,0.00219364,3.17347e-06,1
12-CAAL-old-growth-SD,8,2019.62,0.004,0.00399989,0.314185,0.00399989,0.00115132,3.34048e-06,1
12-CAAL-old-growth-SD,8,2019.87,0.004,0.00399988,0.313509,0.00399988,0.00125061,3.95723e-06,1
12-CAAL-old-growth-SD,8,2020.12,0.045,0.0449986,3.52282,0.0449986,0.0140337,4.09277e-06,1
12-CAAL-old-growth-SD,8,2020.37,0.033,0.032999,2.58717,0.032999,0.00978029,3.75786e-06,1
12-CAAL-old-growth-SD,8,2020.62,0.012,0.0119996,0.933822,0.0119996,0.00371235,3.93728e-06,1
12-CAAL-old-growth-SD,8,2021.12,0.45,0.449987,34.0253,0.449987,0.138158,3.66881e-06,1
12-CAAL-old-growth-SD,8,2021.37,0.037,0.0369989,2.77945,0.0369989,0.0105597,3.391e-06,1
12-CAAL-old-growth-SD,8,2021.62,0.001,0.000999973,0.0744944,0.000999973,0.000272116,3.04833e-06,1
12-CAAL-old-growth-SD,8,2022.12,0.075,0.0749983,5.55143,0.0749983,0.0168958,2.13592e-06,1
12-CAAL-old-growth-SD,8,2022.37,0.01,0.0099998,0.749558,0.0099998,0.00200871,1.72294e-06,1
12-CAAL-old-growth-SD,8,2022.62,0.002,0.00199996,0.151949,0.00199996,0.000380247,1.51678e-06,1
12-CAAL-old-growth-SD,8,2022.87,0.035,0.0349993,2.6889,0.0349993,0.00647295,1.44861e-06,1
12-CAAL-old-growth-SD,9,1952.12,0.001,0.000999996,0.108183,0.000999996,4.05834e-05,8.29253e-08,1
12-CAAL-old-growth-SD,9,1953.12,0.004,0.00399998,0.432486,0.00399998,0.000160931,8.0754e-08,1
12-CAAL-old-growth-SD,9,1954.12,0.003,0.00299998,0.322622,0.00299998,0.000132221,1.42286e-07,1
12-CAAL-old-growth-SD,9,1956.12,0.002,0.00199998,0.197767,0.00199998,0.000197882,5.50873e-07,1
12-CAAL-old-growth-SD,9,1959.12,0.004,0.00399995,0.384501,0.00399995,0.000508351,7.61077e-07,1
12-CAAL-old-growth-SD,9,1960.12,0.005,0.00499993,0.472543,0.00499993,0.000666329,8.66387e-07,1
12-CAAL-old-growth-SD,9,1961.12,0.005,0.00499993,0.46795,0.00499993,0.000687848,8.58071e-07,1
12-CAAL-old-growth-SD,9,1962.12,0.003,0.00299994,0.275253,0.00299994,0.000584109,1.72821e-06,1
12-CAAL-old-growth-SD,9,1963.12,0.004,0.00399991,0.360167,0.00399991,0.000900058,2.22065e-06,1
12-CAAL-old-growth-SD,9,1964.12,0.006,0.00599982,0.533126,0.00599982,0.00165654,3.55167e-06,1
12-CAAL-old-growth-SD,9,1965.12,0.003,0.00299993,0.270551,0.00299993,0.000657314,2.10527e-06,1
12-CAAL-old-growth-SD,9,1966.12,0.002,0.00199995,0.18288,0.00199995,0.000431497,2.21029e-06,1
12-CAAL-old-growth-SD,9,1967.12,0.004,0.00399989,0.362908,0.00399989,0.00101045,2.88366e-06,1
12-CAAL-old-growth-SD,9,1968.12,0.007,0.00699985,0.64202,0.00699985,0.00141848,1.85277e-06,1
12-CAAL-old-growth-SD,9,1969.12,0.004,0.00399993,0.374011,0.00399993,0.000671433,1.23609e-06,1
12-CAAL-old-growth-SD,9,1970.12,0.001,0.000999985,0.0950777,0.000999985,0.000146014,9.76924e-07,1
12-CAAL-old-growth-SD,9,1971.12,0.007,0.00699986,0.65602,0.00699986,0.00147746,1.72325e-06,1
12-CAAL-old-growth-SD,9,1972.12,0.003,0.00299992,0.27028,0.00299992,0.000877293,3.13057e-06,1
12-CAAL-old-growth-SD,9,1973.12,0.001,0.00099997,0.0878924,0.00099997,0.000314072,3.76453e-06,1
12-CAAL-old-growth-SD,9,1974.12,0.015,0.0149995,1.31234,0.0149995,0.004943,4.08953e-06,1
12-CAAL-old-growth-SD,9,1975.12,0.008,0.00799977,0.707785,0.00799977,0.00236407,3.49992e-06,1
12-CAAL-old-growth-SD,9,1976.12,0.008,0.00799979,0.722127,0.00799979,0.00213534,2.78116e-06,1
12-CAAL-old-growth-SD,9,1977.12,0.002,0.00199995,0.184096,0.00199995,0.000480677,2.50306e-06,1
12-CAAL-old-growth-SD,9,1978.12,0.015,0.0149997,1.40461,0.0149997,0.00294762,1.69268e-06,1
12-CAAL-old-growth-SD,9,1979.12,0.014,0.0139997,1.31614,0.0139997,0.00302464,1.96183e-06,1
12-CAAL-old-growth-SD,9,1980.12,0.029,0.0289993,2.67654,0.0289993,0.00647816,2.10407e-06,1
12-CAAL-old-growth-SD,9,1981.12,0.026,0.0259995,2.39168,0.0259995,0.00466338,1.32646e-06,1
12-CAAL-old-growth-SD,9,1982.12,0.022,0.0219995,2.01153,0.0219995,0.0048464,1.9314e-06,1
12-CAAL-old-growth-SD,9,1983.12,0.012,0.0119997,1.08135,0.0119997,0.00333895,3.01444e-06,1
12-CAAL-old-growth-SD,9,1984.12,0.026,0.0259993,2.36715,0.0259993,0.00653541,2.58591e-06,1
12-CAAL-old-growth-SD,9,1985.12,0.024,0.0239994,2.20001,0.0239994,0.0058725,2.54487e-06,1
12-CAAL-old-growth-SD,9,1986.12,0.056,0.0559984,5.17946,0.0559984,0.0154336,3.16602e-06,1
12-CAAL-old-growth-SD,9,1987.12,0.07,0.069998,6.51871,0.069998,0.0201958,3.51472e-06,1
12-CAAL-old-growth-SD,9,1988.12,0.099,0.0989968,9.20713,0.0989968,0.0314423,4.24795e-06,1
12-CAAL-old-growth-SD,9,1989.12,0.08,0.0799975,7.11025,0.0799975,0.0249581,3.98821e-06,1
12-CAAL-old-growth-SD,9,1990.12,0.061,0.060998,5.30566,0.060998,0.0201693,4.46414e-06,1
12-CAAL-old-growth-SD,9,1991.12,0.035,0.0349989,3.11996,0.0349989,0.0111337,4.15636e-06,1
12-CAAL-old-growth-SD,9,1992.12,0.062,0.0619982,5.63689,0.0619982,0.0178919,3.52033e-06,1
12-CAAL-old-growth-SD,9,1993.12,0.04,0.039999,3.68835,0.039999,0.010209,2.69045e-06,1
12-CAAL-old-growth-SD,9,1994.12,0.066,0.0659984,6.02637,0.0659984,0.0160675,2.39038e-06,1
12-CAAL-old-growth-SD,9,1995.12,0.075,0.074998,6.68723,0.074998,0.0205395,2.89609e-06,1
12-CAAL-old-growth-SD,9,1996.12,0.146,0.145996,13.0037,0.145996,0.0378424,2.61459e-06,1
12-CAAL-old-growth-SD,9,1997.12,0.088,0.0879979,7.95784,0.0879979,0.0213131,2.38962e-06,1
12-CAAL-old-growth-SD,9,1998.12,0.036,0.0359992,3.18958,0.0359992,0.00787974,1.88275e-06,1
12-CAAL-old-growth-SD,9,1999.12,0.041,0.0409992,3.62768,0.0409992,0.00802646,1.52138e-06,1
12-CAAL-old-growth-SD,9,2000.12,0.055,0.0549989,4.96977,0.0549989,0.0114577,1.79199e-06,1
12-CAAL-old-growth-SD,9,2001.12,0.069,0.0689987,6.23601,0.0689987,0.0126878,1.41436e-06,1
12-CAAL-old-growth-SD,9,2002.12,0.165,0.164997,15.3712,0.164997,0.0294802,1.34028e-06,1
12-CAAL-old-growth-SD,9,2003.12,0.067,0.0669985,6.29804,0.0669985,0.0144998,1.93869e-06,1
12-CAAL-old-growth-SD,9,2004.12,0.087,0.0869976,7.91884,0.0869976,0.0238218,3.04316e-06,1
12-CAAL-old-growth-SD,9,2005.12,0.134,0.133995,12.1353,0.133995,0.0462711,4.72979e-06,1
12-CAAL-old-growth-SD,9,2006.12,0.054,0.0539982,4.82716,0.0539982,0.0182089,4.47908e-06,1
12-CAAL-old-growth-SD,9,2007.12,0.067,0.066998,6.07723,0.066998,0.0197061,3.54336e-06,1
12-CAAL-old-growth-SD,9,2008.12,0.051,0.0509985,4.67613,0.0509985,0.014816,3.47914e-06,1
12-CAAL-old-growth-SD,9,2009.12,0.03,0.0299991,2.72567,0.0299991,0.00883406,3.48677e-06,1
12-CAAL-old-growth-SD,9,2010.12,0.071,0.070998,6.52199,0.070998,0.0197332,3.13245e-06,1
12-CAAL-old-growth-SD,9,2011.12,0.055,0.0549984,5.10804,0.0549984,0.0161327,3.50618e-06,1
12-CAAL-old-growth-SD,9,2012.12,0.018,0.0179993,1.66335,0.0179993,0.00661958,5.53052e-06,1
12-CAAL-old-growth-SD,9,2013.12,0.002,0.00199992,0.182182,0.00199992,0.000874381,7.41526e-06,1
12-CAAL-old-growth-SD,9,2015.12,0.004,0.00399982,0.362759,0.00399982,0.00187405,8.56095e-06,1
12-CAAL-old-growth-SD,9,2017.12,0.003,0.00299985,0.269017,0.00299985,0.00149377,9.93955e-06,1
12-CAAL-old-growth-SD,9,2018.12,0.013,0.0129994,1.17131,0.0129994,0.005712,7.74532e-06,1
12-CAAL-old-growth-SD,9,2019.12,0.002,0.00199991,0.181599,0.00199991,0.000883195,8.06623e-06,1
12-CAAL-old-growth-SD,9,2020.12,0.018,0.0179991,1.64455,0.0179991,0.00859842,9.56606e-06,1
12-CAAL-old-growth-SD,9,2021.12,0.002,0.0019999,0.1804,0.0019999,0.00103319,1.05054e-05,1
12-CAAL-old-growth-SD,9,2022.12,0.004,0.00399984,0.351043,0.00399984,0.00161364,6.81163e-06,1
12-CAAL-old-growth-SD,10,1952.12,0.604,0.603995,74.0022,0.603995,0.044939,2.61147e-07,1
12-CAAL-old-growth-SD,10,1953.12,0.687,0.686995,84.1139,0.686995,0.0507363,2.55319e-07,1
12-CAAL-old-growth-SD,10,1954.12,0.389,0.388996,47.4871,0.388996,0.0318753,3.97726e-07,1
12-CAAL-old-growth-SD,10,1955.12,0.454,0.453991,54.0155,0.453991,0.0801692,1.65445e-06,1
12-CAAL-old-growth-SD,10,1956.12,0.361,0.360991,41.4514,0.360991,0.0828817,2.57376e-06,1
12-CAAL-old-growth-SD,10,1957.12,0.4,0.39999,44.9486,0.39999,0.0975943,2.71372e-06,1
12-CAAL-old-growth-SD,10,1958.12,0.462,0.461988,51.6174,0.461988,0.113504,2.65823e-06,1
12-CAAL-old-growth-SD,10,1959.12,0.246,0.245992,27.2001,0.245992,0.0785922,4.47734e-06,1
12-CAAL-old-growth-SD,10,1960.12,0.234,0.233991,25.4583,0.233991,0.0825301,5.55864e-06,1
12-CAAL-old-growth-SD,10,1961.12,0.396,0.395985,42.5268,0.395985,0.149048,6.10288e-06,1
12-CAAL-old-growth-SD,10,1962.12,0.161,0.160991,16.9478,0.160991,0.0906144,1.36026e-05,1
12-CAAL-old-growth-SD,10,1963.12,0.176,0.175988,18.1303,0.175988,0.121627,2.01633e-05,1
12-CAAL-old-growth-SD,10,1964.12,0.178,0.177984,17.9995,0.177984,0.157903,3.39674e-05,1
12-CAAL-old-growth-SD,10,1965.12,0.239,0.238984,24.4818,0.238984,0.161465,1.92638e-05,1
12-CAAL-old-growth-SD,10,1966.12,0.231,0.230985,24.025,0.230985,0.146893,1.76529e-05,1
12-CAAL-old-growth-SD,10,1967.12,0.149,0.148989,15.4342,0.148989,0.112811,2.45115e-05,1
12-CAAL-old-growth-SD,10,1968.12,0.16,0.15999,16.7359,0.15999,0.0946245,1.49422e-05,1
12-CAAL-old-growth-SD,10,1969.12,0.202,0.201991,21.5161,0.201991,0.0933367,9.0436e-06,1
12-CAAL-old-growth-SD,10,1970.12,0.075,0.0749971,8.13505,0.0749971,0.0285564,6.26412e-06,1
12-CAAL-old-growth-SD,10,1971.12,0.082,0.0819954,8.82392,0.0819954,0.0468434,1.31352e-05,1
12-CAAL-old-growth-SD,10,1972.12,0.158,0.157986,16.3508,0.157986,0.140776,3.1369e-05,1
12-CAAL-old-growth-SD,10,1973.12,0.088,0.0879909,8.79321,0.0879909,0.0918496,4.38173e-05,1
12-CAAL-old-growth-SD,10,1974.12,0.209,0.208977,20.669,0.208977,0.233354,4.99509e-05,1
12-CAAL-old-growth-SD,10,1975.12,0.242,0.241977,24.2148,0.241977,0.234264,3.83202e-05,1
12-CAAL-old-growth-SD,10,1976.12,0.284,0.283977,29.0569,0.283977,0.233399,2.73364e-05,1
12-CAAL-old-growth-SD,10,1977.12,0.334,0.333977,34.9533,0.333977,0.231567,2.02387e-05,1
12-CAAL-old-growth-SD,10,1978.12,0.452,0.451975,48.2859,0.451975,0.242201,1.21597e-05,1
12-CAAL-old-growth-SD,10,1979.12,0.565,0.564967,60.8043,0.564967,0.328085,1.4038e-05,1
12-CAAL-old-growth-SD,10,1980.12,0.692,0.691956,73.466,0.691956,0.43619,1.65602e-05,1
12-CAAL-old-growth-SD,10,1981.12,0.792,0.791959,83.4232,0.791959,0.410274,1.10871e-05,1
12-CAAL-old-growth-SD,10,1982.12,0.704,0.703955,73.6377,0.703955,0.453612,1.69371e-05,1
12-CAAL-old-growth-SD,10,1983.12,0.702,0.70194,72.0529,0.70194,0.60383,2.99196e-05,1
12-CAAL-old-growth-SD,10,1984.12,0.543,0.542959,56.3063,0.542959,0.405807,2.30043e-05,1
12-CAAL-old-growth-SD,10,1985.12,0.262,0.261981,27.3465,0.261981,0.188063,2.15218e-05,1
12-CAAL-old-growth-SD,10,1986.12,0.395,0.394969,41.6659,0.394969,0.30841,2.5285e-05,1
12-CAAL-old-growth-SD,10,1987.12,0.226,0.225982,24.0098,0.225982,0.181777,2.69688e-05,1
12-CAAL-old-growth-SD,10,1988.12,0.281,0.280975,29.938,0.280975,0.246056,3.19637e-05,1
12-CAAL-old-growth-SD,10,1989.12,0.647,0.646937,66.2942,0.646937,0.63267,3.93842e-05,1
12-CAAL-old-growth-SD,10,1990.12,0.463,0.462947,45.4458,0.462947,0.533781,5.47133e-05,1
12-CAAL-old-growth-SD,10,1991.12,0.532,0.531946,53.5722,0.531946,0.542666,4.29101e-05,1
12-CAAL-old-growth-SD,10,1992.12,0.519,0.518955,53.5684,0.518955,0.449106,3.12143e-05,1
12-CAAL-old-growth-SD,10,1993.12,0.608,0.607956,63.9444,0.607956,0.442409,2.18866e-05,1
12-CAAL-old-growth-SD,10,1994.12,0.663,0.662953,69.3715,0.662953,0.471966,2.07851e-05,1
12-CAAL-old-growth-SD,10,1995.12,0.91,0.909922,92.6985,0.909922,0.788181,3.02342e-05,1
12-CAAL-old-growth-SD,10,1996.12,0.705,0.704942,71.2544,0.704942,0.586404,2.79991e-05,1
12-CAAL-old-growth-SD,10,1997.12,0.619,0.618954,63.4882,0.618954,0.457632,2.24723e-05,1
12-CAAL-old-growth-SD,10,1998.12,0.543,0.542963,55.2105,0.542963,0.374812,1.93257e-05,1
12-CAAL-old-growth-SD,10,1999.12,0.823,0.822947,82.3159,0.822947,0.535643,1.72806e-05,1
12-CAAL-old-growth-SD,10,2000.12,0.398,0.397975,40.9122,0.397975,0.250244,1.63412e-05,1
12-CAAL-old-growth-SD,10,2001.12,0.422,0.421976,43.5537,0.421976,0.236405,1.30272e-05,1
12-CAAL-old-growth-SD,10,2002.12,0.43,0.429978,45.4536,0.429978,0.216146,1.05066e-05,1
12-CAAL-old-growth-SD,10,2003.12,0.495,0.494972,53.3756,0.494972,0.282912,1.35182e-05,1
12-CAAL-old-growth-SD,10,2004.12,0.592,0.591952,61.952,0.591952,0.483408,2.74106e-05,1
12-CAAL-old-growth-SD,10,2005.12,0.834,0.833914,86.5151,0.833914,0.861793,4.34994e-05,1
12-CAAL-old-growth-SD,10,2006.12,0.63,0.629934,64.4117,0.629934,0.66559,4.53511e-05,1
12-CAAL-old-growth-SD,10,2007.12,0.688,0.687939,70.9749,0.687939,0.613603,3.27606e-05,1
12-CAAL-old-growth-SD,10,2008.12,0.485,0.484959,50.7811,0.484959,0.407134,2.91113e-05,1
12-CAAL-old-growth-SD,10,2009.12,0.731,0.730936,76.0397,0.730936,0.642068,3.15603e-05,1
12-CAAL-old-growth-SD,10,2010.12,0.597,0.596952,62.6019,0.596952,0.481037,2.66632e-05,1
12-CAAL-old-growth-SD,10,2011.12,0.529,0.528957,56.113,0.528957,0.433832,2.76856e-05,1
12-CAAL-old-growth-SD,10,2012.12,0.635,0.634934,67.2741,0.634934,0.658981,4.45084e-05,1
12-CAAL-old-growth-SD,10,2013.12,0.73,0.729907,76.3062,0.729907,0.940596,6.69651e-05,1
12-CAAL-old-growth-SD,10,2014.12,0.62,0.619927,64.6225,0.619927,0.734663,5.75808e-05,1
12-CAAL-old-growth-SD,10,2015.12,0.696,0.695904,72.3761,0.695904,0.969436,7.83555e-05,1
12-CAAL-old-growth-SD,10,2016.12,0.9,0.899857,92.253,0.899857,1.46866,0.000104453,1
12-CAAL-old-growth-SD,10,2017.12,0.542,0.541917,55.4482,0.541917,0.836865,9.74374e-05,1
12-CAAL-old-growth-SD,10,2018.12,0.618,0.617917,63.5383,0.617917,0.831938,7.40382e-05,1
12-CAAL-old-growth-SD,10,2019.12,0.446,0.445941,46.215,0.445941,0.589819,7.22993e-05,1
12-CAAL-old-growth-SD,10,2020.12,0.333,0.332953,34.7233,0.332953,0.46765,8.19602e-05,1
12-CAAL-old-growth-SD,10,2021.12,0.627,0.626904,64.9291,0.626904,0.971958,9.73796e-05,1
12-CAAL-old-growth-SD,10,2022.12,0.377,0.37695,37.9164,0.37695,0.4991,7.27625e-05,1
12-CAAL-old-growth-SD,11,1967.12,0.193,0.192999,10.1195,0.192999,0.0124244,2.0245e-07,1
12-CAAL-old-growth-SD,11,1967.37,0.097,0.0969994,5.19,0.0969994,0.00598764,1.77169e-07,1
12-CAAL-old-growth-SD,11,1967.62,0.334,0.333998,17.9968,0.333998,0.0205711,1.4844e-07,1
12-CAAL-old-growth-SD,11,1967.87,0.353,0.352998,19.1,0.352998,0.0219191,1.90735e-07,1
12-CAAL-old-growth-SD,11,1968.12,0.278,0.277998,15.184,0.277998,0.0168741,1.79273e-07,1
12-CAAL-old-growth-SD,11,1968.37,0.045,0.0449997,2.48903,0.0449997,0.00266514,1.6168e-07,1
12-CAAL-old-growth-SD,11,1968.62,0.048,0.0479997,2.66641,0.0479997,0.00280799,1.81573e-07,1
12-CAAL-old-growth-SD,11,1968.87,0.16,0.159999,8.92724,0.159999,0.00923781,2.04315e-07,1
12-CAAL-old-growth-SD,11,1969.12,0.079,0.0789995,4.41374,0.0789995,0.00446327,1.42972e-07,1
12-CAAL-old-growth-SD,11,1969.37,0.034,0.0339998,1.9149,0.0339998,0.00186563,1.45419e-07,1
12-CAAL-old-growth-SD,11,1969.62,0.177,0.176999,10.0547,0.176999,0.00943357,1.49354e-07,1
12-CAAL-old-growth-SD,11,1969.87,0.279,0.278998,15.9084,0.278998,0.0147291,1.67337e-07,1
12-CAAL-old-growth-SD,11,1970.12,0.038,0.0379998,2.166,0.0379998,0.00198579,1.29677e-07,1
12-CAAL-old-growth-SD,11,1970.37,0.49,0.489997,28.121,0.489997,0.0251991,1.23375e-07,1
12-CAAL-old-growth-SD,11,1970.62,0.418,0.417998,23.9081,0.417998,0.0218681,7.5509e-08,1
12-CAAL-old-growth-SD,11,1970.87,0.825,0.825008,45.9537,0.825008,0.0465815,3.46571e-07,1
12-CAAL-old-growth-SD,11,1971.12,0.146,0.145999,7.86606,0.145999,0.0090029,1.38667e-07,1
12-CAAL-old-growth-SD,11,1971.37,0.099,0.0989993,5.29863,0.0989993,0.00623316,1.86178e-07,1
12-CAAL-old-growth-SD,11,1971.62,0.177,0.176999,9.44929,0.176999,0.0110282,3.89628e-08,1
12-CAAL-old-growth-SD,11,1971.87,0.369,0.369004,19.3312,0.369004,0.0237434,6.10546e-07,1
12-CAAL-old-growth-SD,11,1972.12,0.391,0.390998,20.0041,0.390998,0.0260613,1.4878e-07,1
12-CAAL-old-growth-SD,11,1972.37,0.33,0.329998,16.927,0.329998,0.0217506,2.01065e-07,1
12-CAAL-old-growth-SD,11,1972.62,0.377,0.376998,19.6194,0.376998,0.0241899,1.81072e-07,1
12-CAAL-old-growth-SD,11,1972.87,0.666,0.666018,34.4686,0.666018,0.0441074,3.00103e-06,1
12-CAAL-old-growth-SD,11,1973.12,0.232,0.231999,11.8347,0.231999,0.0158514,1.67737e-07,1
12-CAAL-old-growth-SD,11,1973.37,0.138,0.137999,7.10601,0.137999,0.00928731,2.06669e-07,1
12-CAAL-old-growth-SD,11,1973.62,0.241,0.240998,12.6182,0.240998,0.0157542,1.98101e-07,1
12-CAAL-old-growth-SD,11,1973.87,0.265,0.265023,13.755,0.265023,0.0180302,3.22592e-05,1
12-CAAL-old-growth-SD,11,1974.12,0.186,0.185999,9.44267,0.185999,0.0132837,1.77764e-07,1
12-CAAL-old-growth-SD,11,1974.37,0.006,0.00599996,0.307184,0.00599996,0.00042413,2.3173e-07,1
12-CAAL-old-growth-SD,11,1974.62,0.19,0.189999,9.87412,0.189999,0.0132626,2.14492e-07,1
12-CAAL-old-growth-SD,11,1974.87,0.175,0.174999,9.14689,0.174999,0.0124173,1.22777e-07,1
12-CAAL-old-growth-SD,11,1975.12,1.308,1.30799,68.371,1.30799,0.094071,2.02374e-07,1
12-CAAL-old-growth-SD,11,1975.37,0.821,0.820994,43.4136,0.820994,0.0586864,2.32799e-07,1
12-CAAL-old-growth-SD,11,1975.62,1.025,1.02499,54.9917,1.02499,0.0722341,2.29297e-07,1
12-CAAL-old-growth-SD,11,1975.87,2.818,2.81798,151.884,2.81798,0.202342,2.2051e-07,1
12-CAAL-old-growth-SD,11,1976.12,0.353,0.352998,18.8044,0.352998,0.0260556,2.06319e-07,1
12-CAAL-old-growth-SD,11,1976.37,0.505,0.504996,26.9417,0.504996,0.0367992,2.4697e-07,1
12-CAAL-old-growth-SD,11,1976.62,1.139,1.13899,61.04,1.13899,0.0816655,2.26855e-07,1
12-CAAL-old-growth-SD,11,1976.87,1.091,1.09099,58.4239,1.09099,0.0784935,2.37096e-07,1
12-CAAL-old-growth-SD,11,1977.12,0.871,0.870994,46.6207,0.870994,0.0612298,2.20012e-07,1
12-CAAL-old-growth-SD,11,1977.37,0.603,0.602996,32.5723,0.602996,0.0406624,2.11678e-07,1
12-CAAL-old-growth-SD,11,1977.62,0.414,0.413997,22.6083,0.413997,0.0268088,1.92793e-07,1
12-CAAL-old-growth-SD,11,1977.87,0.735,0.734995,40.4434,0.734995,0.0464907,2.02263e-07,1
12-CAAL-old-growth-SD,11,1978.12,1.911,1.91099,104.839,1.91099,0.118801,1.74889e-07,1
12-CAAL-old-growth-SD,11,1978.37,1.261,1.26099,69.2914,1.26099,0.0766774,1.69455e-07,1
12-CAAL-old-growth-SD,11,1978.62,1.708,1.70799,93.5611,1.70799,0.10317,1.57867e-07,1
12-CAAL-old-growth-SD,11,1978.87,5.277,5.27697,284.061,5.27697,0.330709,1.58872e-07,1
12-CAAL-old-growth-SD,11,1979.12,1.363,1.36299,71.9346,1.36299,0.0852719,1.65344e-07,1
12-CAAL-old-growth-SD,11,1979.37,1.977,1.97699,104.353,1.97699,0.118858,1.59683e-07,1
12-CAAL-old-growth-SD,11,1979.62,0.82,0.819995,43.2521,0.819995,0.0479785,1.44061e-07,1
12-CAAL-old-growth-SD,11,1979.87,2.518,2.51799,132.102,2.51799,0.147234,1.32133e-07,1
12-CAAL-old-growth-SD,11,1980.12,0.444,0.443997,23.269,0.443997,0.0253762,1.39396e-07,1
12-CAAL-old-growth-SD,11,1980.37,0.711,0.710996,37.879,0.710996,0.0387385,1.38064e-07,1
12-CAAL-old-growth-SD,11,1980.62,0.392,0.391998,21.1671,0.391998,0.0206617,1.24488e-07,1
12-CAAL-old-growth-SD,11,1980.87,0.287,0.286998,15.5501,0.286998,0.0150288,1.13904e-07,1
12-CAAL-old-growth-SD,11,1981.12,2.071,2.07099,112.126,2.07099,0.108551,1.11916e-07,1
12-CAAL-old-growth-SD,11,1981.37,1.339,1.33899,73.3205,1.33899,0.070182,1.22435e-07,1
12-CAAL-old-growth-SD,11,1981.62,1.228,1.22799,67.8171,1.22799,0.066159,1.16905e-07,1
12-CAAL-old-growth-SD,11,1981.87,1.939,1.93899,106.659,1.93899,0.112626,1.23327e-07,1
12-CAAL-old-growth-SD,11,1982.12,1.734,1.73399,94.5685,1.73399,0.107422,1.44371e-07,1
12-CAAL-old-growth-SD,11,1982.37,1.69,1.68999,92.6348,1.68999,0.10761,1.76067e-07,1
12-CAAL-old-growth-SD,11,1982.62,1.653,1.65299,90.2854,1.65299,0.109284,1.66753e-07,1
12-CAAL-old-growth-SD,11,1982.87,0.773,0.772995,41.192,0.772995,0.0544489,1.60284e-07,1
12-CAAL-old-growth-SD,11,1983.12,1.143,1.14299,59.5869,1.14299,0.082356,1.93771e-07,1
12-CAAL-old-growth-SD,11,1983.37,0.61,0.609995,32.0336,0.609995,0.0429344,2.25522e-07,1
12-CAAL-old-growth-SD,11,1983.62,1.115,1.11499,59.3598,1.11499,0.0769763,2.00742e-07,1
12-CAAL-old-growth-SD,11,1983.87,2.133,2.13299,114.754,2.13299,0.148662,2.01865e-07,1
12-CAAL-old-growth-SD,11,1984.12,1.516,1.51599,82.2238,1.51599,0.106864,2.0055e-07,1
12-CAAL-old-growth-SD,11,1984.37,1.021,1.02099,56.0315,1.02099,0.0727264,2.19978e-07,1
12-CAAL-old-growth-SD,11,1984.62,1.299,1.29899,71.2347,1.29899,0.0958592,2.09972e-07,1
12-CAAL-old-growth-SD,11,1984.87,0.951,0.950993,51.9925,0.950993,0.0722959,2.49568e-07,1
12-CAAL-old-growth-SD,11,1985.12,1.455,1.45499,80.0419,1.45499,0.110295,2.48963e-07,1
12-CAAL-old-growth-SD,11,1985.37,0.97,0.969992,54.0116,0.969992,0.0734491,2.54359e-07,1
12-CAAL-old-growth-SD,11,1985.62,1.011,1.01099,56.2321,1.01099,0.079848,2.35933e-07,1
12-CAAL-old-growth-SD,11,1985.87,1.406,1.40599,77.8534,1.40599,0.117739,2.89142e-07,1
12-CAAL-old-growth-SD,11,1986.12,1.413,1.41299,78.4083,1.41299,0.121053,3.06524e-07,1
12-CAAL-old-growth-SD,11,1986.37,0.753,0.752993,42.0217,0.752993,0.0647547,3.27541e-07,1
12-CAAL-old-growth-SD,11,1986.62,1.232,1.23199,68.192,1.23199,0.107629,3.08328e-07,1
12-CAAL-old-growth-SD,11,1986.87,1.635,1.63499,88.988,1.63499,0.146681,3.34922e-07,1
12-CAAL-old-growth-SD,11,1987.12,1.328,1.32799,70.6323,1.32799,0.116751,3.30003e-07,1
12-CAAL-old-growth-SD,11,1987.37,1.355,1.35499,70.8853,1.35499,0.113119,3.09471e-07,1
12-CAAL-old-growth-SD,11,1987.62,1.63,1.62999,82.6243,1.62999,0.130243,2.54911e-07,1
12-CAAL-old-growth-SD,11,1987.87,1.777,1.77699,87.3759,1.77699,0.135526,2.44789e-07,1
12-CAAL-old-growth-SD,11,1988.12,2.649,2.64898,128.679,2.64898,0.18866,2.1219e-07,1
